"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties";"Action Type";"Standard Text Value";"Value"
"CHEMBL1814830";"";"None";"187.26";"0";"0.93";"19";"CCCC(=O)N[C@H]1CCSC1=O";"Inhibition";"'='";"42.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"42.0"
"CHEMBL1812102";"";"None";"363.50";"0";"4.42";"14";"CCCCCCCCCC(=O)CC(=O)NCc1ccc(OC)c(OC)c1";"Inhibition";"'='";"-14.0";"%";"";"Outside typical range";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"-14.0"
"CHEMBL2063573";"";"None";"257.29";"0";"1.55";"3j";"O=C1OCCC1n1cc(CCc2ccccc2)nn1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2064969";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL1812115";"";"None";"266.25";"0";"0.82";"28";"CCOC(=O)CNC(=O)Cc1cccc([N+](=O)[O-])c1";"Inhibition";"'='";"19.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"19.0"
"CHEMBL1812120";"";"None";"265.31";"0";"1.31";"33";"CCOC(=O)CNC(=O)CCc1ccc(OC)cc1";"Inhibition";"'='";"40.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"40.0"
"CHEMBL1562015";"";"None";"279.38";"0";"3.95";"40";"O=C(Cc1ccc(-c2ccccc2)cc1)NC1CCCC1";"Inhibition";"'='";"17.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"17.0"
"CHEMBL2063564";"";"None";"209.25";"0";"1.11";"3a";"CCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"";"";"%";"";"";"Dose-dependent effect";"UO_0000187";"";"";"";"";"0";"CHEMBL2064968";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL2063569";"";"None";"293.41";"0";"3.45";"3f";"CCCCCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"12.4";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064969";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"12.4"
"CHEMBL2063571";"";"None";"229.24";"0";"1.43";"3h";"O=C1OCCC1n1cc(-c2ccccc2)nn1";"Inhibition";"";"";"%";"";"";"Not Active";"UO_0000187";"";"";"";"";"0";"CHEMBL2064969";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.1 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL1812094";"";"None";"270.38";"0";"3.55";"37";"O=C(CCCc1c[nH]c2ccccc12)NC1CCCC1";"Inhibition";"'='";"25.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"25.0"
"CHEMBL1818524";"";"None";"299.48";"0";"4.06";"23";"CCCCCCCCCCCC(=O)N[C@H]1CCSC1=O";"Inhibition";"'='";"57.0";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816065";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OdDHL-induced quorum sensing activation at 10 uM after 8 hrs by beta-galactosidase reporter gene assay relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811864";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"57.0"
"CHEMBL1812103";"";"None";"407.60";"1";"6.42";"15";"CCCCCCCCCC(=O)CC(=O)NCCC(c1ccccc1)c1ccccc1";"Inhibition";"'='";"-39.0";"%";"";"Outside typical range";"";"UO_0000187";"";"";"";"";"0";"CHEMBL1816167";"Antagonist activity at Vibrio fischeri ESI 114 (delta-LuxI) LuxR assessed as inhibition of OHHL-induced quorum sensing activation at 10 uM relative to untreated control";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL1811866";"1";"Scientific Literature";"Bioorg Med Chem";"2011";"None";"";"";"";"-39.0"
"CHEMBL2063570";"";"None";"321.47";"0";"4.23";"3g";"CCCCCCCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"";"";"%";"";"";"Dose-dependent effect";"UO_0000187";"";"";"";"";"0";"CHEMBL2064968";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL2063573";"";"None";"257.29";"0";"1.55";"3j";"O=C1OCCC1n1cc(CCc2ccccc2)nn1";"Inhibition";"'='";"25.7";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064971";"Antagonist activity at Vibrio fischeri LuxR expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"25.7"
"CHEMBL2063572";"";"None";"243.27";"0";"1.36";"3i";"O=C1OCCC1n1cc(Cc2ccccc2)nn1";"Inhibition";"";"";"%";"";"";"Dose-dependent effect";"UO_0000187";"";"";"";"";"0";"CHEMBL2064968";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL2063566";"";"None";"237.30";"0";"1.89";"3c";"CCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"";"";"%";"";"";"Dose-dependent effect";"UO_0000187";"";"";"";"";"0";"CHEMBL2064968";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";""
"CHEMBL2063572";"";"None";"243.27";"0";"1.36";"3i";"O=C1OCCC1n1cc(Cc2ccccc2)nn1";"Inhibition";"'='";"21.1";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064970";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"21.1"
"CHEMBL2063570";"";"None";"321.47";"0";"4.23";"3g";"CCCCCCCCCCCCc1cn(C2CCOC2=O)nn1";"Inhibition";"'='";"17.3";"%";"";"";"";"UO_0000187";"";"";"";"";"0";"CHEMBL2064970";"Antagonist activity at Vibrio fischeri LuxR-mediated quorum sensing expressed in Escherichia coli JB523 assessed as inhibition of C6-HSL-induced GFP expression at 0.5 mM after 24 hrs by reporter gene assay";"F";"BAO_0000019";"assay format";"Aliivibrio fischeri";"None";"None";"None";"None";"";"";"";"CHEMBL5351";"Transcriptional activator protein luxR";"Aliivibrio fischeri";"SINGLE PROTEIN";"CHEMBL2062523";"1";"Scientific Literature";"Bioorg Med Chem";"2012";"None";"";"";"";"17.3"
